videoId,field,languageId,currentValue,proposedValue,reasons,needsContentReview,published,reachability,httpStatus,checkedUrl,finalUrl
6_GOMark1512,VideoTitle.value,1942,LUMO - Markos 14:12-52,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMark1512,VideoTitle.value,21028,LUMO - Marcos 14:12-52,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMark1512,VideoTitle.value,21753,LUMO - 馬可福音 14:12-52,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMark1512,VideoTitle.value,21754,LUMO - 《马可福音》14:12-52,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMark1512,VideoTitle.value,371,LUMO - Марк 14:12-52,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMark1512,VideoTitle.value,3887,LUMO - Mác 14:12-52,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMark1512,VideoTitle.value,3934,LUMO - Марк 14:12-52,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMark1512,VideoTitle.value,407,LUMO - Mark 14:12-52,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMark1512,VideoTitle.value,496,LUMO - Marc 14:12-52,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMark1512,VideoTitle.value,529,LUMO - Mark 14:12-52,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMark1512,VideoTitle.value,584,LUMO - Marcos 14:12-52,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMark1512,VideoTitle.value,6930,LUMO - מרקוס יד: 12-52,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2521,VideoTitle.value,1106,LUMO - Matthäus 26:1-35,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2521,VideoTitle.value,12551,LUMO - Mateo 26:1-35,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2521,VideoTitle.value,13169,LUMO - มัทธิว 26:1-35,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2521,VideoTitle.value,143871,LUMO - Матай 26:1-35,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2521,VideoTitle.value,16639,LUMO - Matius 26:1-35,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2521,VideoTitle.value,18259,LUMO - Матай 26:1-35,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2521,VideoTitle.value,1942,LUMO - Matta 26:1-35,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2521,VideoTitle.value,21028,LUMO - Mateo 26:1-35,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2521,VideoTitle.value,21753,LUMO - 馬太福音 26:1-35,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2521,VideoTitle.value,371,LUMO - Матай 26:1-35,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2521,VideoTitle.value,3887,LUMO - Ma-thi-ơ 26:1-35,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2521,VideoTitle.value,3934,LUMO - Матфея 26:1-35,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2521,VideoTitle.value,496,LUMO - Matthieu 26:1-35,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2521,VideoTitle.value,529,LUMO - Matthew 26:1-35,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2521,VideoTitle.value,584,LUMO - Mateus 26:1-35,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2521,VideoTitle.value,6930,"LUMO - מתי כ""ו:1-35",,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2522,VideoTitle.value,1106,LUMO - Matthäus 26:36-75,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2522,VideoTitle.value,12551,LUMO - Mateo 26:36-75,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2522,VideoTitle.value,13169,LUMO - มัทธิว 26:36-75,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2522,VideoTitle.value,143871,LUMO - Матай 26:36-75,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2522,VideoTitle.value,16639,LUMO - Matius 26:36-75,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2522,VideoTitle.value,18259,LUMO - Матай 26:36-75,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2522,VideoTitle.value,1942,LUMO - Matta 26:36-75,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2522,VideoTitle.value,21028,LUMO - Mateo 26:36-75,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2522,VideoTitle.value,21753,LUMO - 馬太福音 26:36-75,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2522,VideoTitle.value,371,LUMO - Матай 26:36-75,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2522,VideoTitle.value,3887,LUMO - Ma-thi-ơ 26:36-75,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2522,VideoTitle.value,3934,LUMO - Матфея 26:36-75,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2522,VideoTitle.value,496,LUMO - Matthieu 26:36-75,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2522,VideoTitle.value,529,LUMO - Matthew 26:36-75,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2522,VideoTitle.value,584,LUMO - Mateus 26:36-75,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2522,VideoTitle.value,6930,"LUMO - מתי כ""ו:36-75",,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2525,VideoTitle.value,1106,LUMO - Matthew End Credits,,possible-multilingual-concatenation;all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2525,VideoTitle.value,12551,LUMO - Matthew End Credits,,possible-multilingual-concatenation;all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2525,VideoTitle.value,13169,LUMO - เครดิตท้ายเรื่องมัทธิว,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2525,VideoTitle.value,143871,LUMO - Мэттью Энд Кредит,,possible-multilingual-concatenation;all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2525,VideoTitle.value,16639,LUMO - Kredit Akhir Matthew,,possible-multilingual-concatenation;all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2525,VideoTitle.value,18259,LUMO - Мэттью Энд Кредит,,possible-multilingual-concatenation;all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2525,VideoTitle.value,1942,LUMO - Matthew End Credits,,possible-multilingual-concatenation;all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2525,VideoTitle.value,21028,LUMO - Matthew Créditos Finales,,possible-multilingual-concatenation;all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2525,VideoTitle.value,21753,LUMO - Matthew 片尾曲,,possible-multilingual-concatenation;all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2525,VideoTitle.value,21754,LUMO - 马修片尾曲,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2525,VideoTitle.value,371,LUMO - Matthew End Credits,,possible-multilingual-concatenation;all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2525,VideoTitle.value,3804,LUMO - 매튜 엔드 크레딧,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2525,VideoTitle.value,3887,LUMO - Matthew Kết thúc phần ghi danh,,possible-multilingual-concatenation;all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2525,VideoTitle.value,3934,LUMO - Matthew End Credits,,possible-multilingual-concatenation;all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2525,VideoTitle.value,496,LUMO - Générique de fin de Matthew,,possible-multilingual-concatenation;all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2525,VideoTitle.value,529,LUMO - Matthew End Credits,,possible-multilingual-concatenation;all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2525,VideoTitle.value,584,LUMO - Mateus - créditos finais,,possible-multilingual-concatenation;all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2525,VideoTitle.value,6930,LUMO - מתיו אנד קרדיטים,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2525,VideoTitle.value,7083,LUMO - マシュー・エンドクレジット,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
10_Darkroom11Afterlife,VideoTitle.value,496,La vie après la mort : Sadie veut aller en enfer,,possible-multilingual-concatenation,true,true,SKIPPED_LOW_CONFIDENCE,,,
1_mld11-0-0,VideoTitle.value,1106,Mein letzter Tag - Vorschau,,possible-multilingual-concatenation,true,true,SKIPPED_LOW_CONFIDENCE,,,
1_mld11-0-0,VideoTitle.value,12551,Ang Aking Huling Araw - Trailer,,possible-multilingual-concatenation,true,true,SKIPPED_LOW_CONFIDENCE,,,
1_mld11-0-0,VideoTitle.value,143871,Миний сүүлчийн өдөр - Трейлер,,possible-multilingual-concatenation,true,true,SKIPPED_LOW_CONFIDENCE,,,
1_mld11-0-0,VideoTitle.value,16639,Hari Terakhir Saya - Trailer,,possible-multilingual-concatenation,true,true,SKIPPED_LOW_CONFIDENCE,,,
1_mld11-0-0,VideoTitle.value,18259,Миний сүүлчийн өдөр - Трейлер,,possible-multilingual-concatenation,true,true,SKIPPED_LOW_CONFIDENCE,,,
1_mld11-0-0,VideoTitle.value,1942,Son Günüm - Fragman,,possible-multilingual-concatenation,true,true,SKIPPED_LOW_CONFIDENCE,,,
1_mld11-0-0,VideoTitle.value,3887,Ngày Cuối Của Ta - Giới Thiệu Phim,,possible-multilingual-concatenation,true,true,SKIPPED_LOW_CONFIDENCE,,,
1_mld11-0-0,VideoTitle.value,496,Mon Dernier Jour - Bande-annonce,,possible-multilingual-concatenation,true,true,SKIPPED_LOW_CONFIDENCE,,,
1_mld11-0-0,VideoTitle.value,529,My Last Day - Trailer,,possible-multilingual-concatenation,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2518,VideoTitle.value,1106,LUMO - Matthäus 23:13-39,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2518,VideoTitle.value,12551,LUMO - Mateo 23:13-39,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2518,VideoTitle.value,13169,LUMO - มัทธิว 23:13-39,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2518,VideoTitle.value,143871,LUMO - Матай 23:13-39,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2518,VideoTitle.value,16639,LUMO - Matius 23:13-39,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2518,VideoTitle.value,18259,LUMO - Матай 23:13-39,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2518,VideoTitle.value,1942,LUMO - Matta 23:13-39,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2518,VideoTitle.value,21028,LUMO - Mateo 23:13-39,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2518,VideoTitle.value,21753,LUMO - 馬太福音 23:13-39,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2518,VideoTitle.value,371,LUMO - Матай 23:13-39,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2518,VideoTitle.value,3887,LUMO - Ma-thi-ơ 23:13-39,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2518,VideoTitle.value,3934,LUMO - Матфея 23:13-39,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2518,VideoTitle.value,496,LUMO - Matthieu 23:13-39,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2518,VideoTitle.value,529,LUMO - Matthew 23:13-39,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2518,VideoTitle.value,584,LUMO - Mateus 23:13-39,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMatt2518,VideoTitle.value,6930,"LUMO - מתי כ""ג: 13-39",,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
2_DamtewStormsofLifeVert,VideoTitle.value,496,Damtew : Les tempêtes de la vie Devo,,possible-multilingual-concatenation,true,true,SKIPPED_LOW_CONFIDENCE,,,
17_GoodFridayLive,VideoTitle.value,496,Vendredi saint : En direct,,possible-multilingual-concatenation,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0403,VideoTitle.value,1106,"LUMO – Apostelgeschichte 14,24–21,7",,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0403,VideoTitle.value,12551,LUMO - Mga Gawa 14:24-21:7,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0403,VideoTitle.value,143871,LUMO - Үйлсийн 14:24-21:7,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0403,VideoTitle.value,16639,LUMO - Kisah Para Rasul 14:24–21:7,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0403,VideoTitle.value,18259,LUMO - Үйлсийн 14:24-21:7,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0403,VideoTitle.value,1942,LUMO - Elçilerin İşleri 14:24-21:7,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0403,VideoTitle.value,21753,LUMO - 使徒行傳 14:24-21:7,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0403,VideoTitle.value,21754,LUMO - 使徒行传 14:24-21:7,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0403,VideoTitle.value,22658,LUMO - سفر أعمال الرسل 14:24-21:7,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0403,VideoTitle.value,371,LUMO - Істер 14:24-21:7,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0403,VideoTitle.value,3804,LUMO - 사도행전 14:24-21:7,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0403,VideoTitle.value,3887,LUMO - Công vụ các Sứ đồ 14:24–21:7,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0403,VideoTitle.value,3934,LUMO — Деяния 14:24–21:7,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0403,VideoTitle.value,407,LUMO - اعمال 14:24-21:7,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0403,VideoTitle.value,496,LUMO - Actes 14:24-21:7,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0403,VideoTitle.value,529,LUMO - Acts 14:24-21:7,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0403,VideoTitle.value,584,LUMO - Atos 14:24-21:7,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0403,VideoTitle.value,6930,LUMO - מעשי השליחים 14:24–21:7,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0403,VideoTitle.value,7083,LUMO - 使徒行伝 14章24節～21章7節,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
16_HopeTrailer,VideoTitle.value,496,Espoir : Bande-annonce,,possible-multilingual-concatenation,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts,VideoTitle.value,1106,LUMO – Die Apostelgeschichte,,possible-multilingual-concatenation;all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts,VideoTitle.value,12551,LUMO - Ang Mga Gawa ng mga Apostol,,possible-multilingual-concatenation;all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts,VideoTitle.value,143871,ЛУМО - Апостолуудын үйлс,,possible-multilingual-concatenation,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts,VideoTitle.value,16639,LUMO - Kisah Para Rasul,,possible-multilingual-concatenation;all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts,VideoTitle.value,18259,ЛУМО - Апостолуудын үйлс,,possible-multilingual-concatenation,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts,VideoTitle.value,1942,LUMO - Elçilerin İşleri,,possible-multilingual-concatenation;all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts,VideoTitle.value,21753,LUMO - 《使徒行傳》,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts,VideoTitle.value,21754,LUMO - 《使徒行传》,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts,VideoTitle.value,371,LUMO - Апостолдардың істері,,possible-multilingual-concatenation;all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts,VideoTitle.value,3804,LUMO - 사도행전,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts,VideoTitle.value,3887,LUMO - Sách Công vụ các Tông đồ,,possible-multilingual-concatenation;all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts,VideoTitle.value,3934,LUMO — Деяния Апостолов,,possible-multilingual-concatenation;all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts,VideoTitle.value,496,LUMO - Les Actes des Apôtres,,possible-multilingual-concatenation;all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts,VideoTitle.value,529,LUMO - The Acts of the Apostles,,possible-multilingual-concatenation;all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts,VideoTitle.value,584,LUMO - Atos dos Apóstolos,,possible-multilingual-concatenation;all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts,VideoTitle.value,6930,LUMO - מעשי השליחים,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts,VideoTitle.value,7083,LUMO - 使徒言行録,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0401,VideoTitle.value,1106,"LUMO – Apostelgeschichte 1,1–8,3",,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0401,VideoTitle.value,12551,LUMO - Mga Gawa 1:1-8:3,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0401,VideoTitle.value,16639,LUMO - Kisah Para Rasul 1:1-8:3,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0401,VideoTitle.value,1942,LUMO - Elçilerin İşleri 1:1-8:3,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0401,VideoTitle.value,21753,LUMO - 使徒行傳 1:1-8:3,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0401,VideoTitle.value,21754,LUMO - 使徒行传 1:1-8:3,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0401,VideoTitle.value,371,LUMO - Істер 1:1-8:3,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0401,VideoTitle.value,3887,LUMO - Công vụ các Sứ đồ 1:1-8:3,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0401,VideoTitle.value,3934,LUMO — Деяния 1:1–8:3,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0401,VideoTitle.value,496,LUMO - Actes 1:1-8:3,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0401,VideoTitle.value,529,LUMO - Acts 1:1-8:3,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0401,VideoTitle.value,584,LUMO - Atos 1:1-8:3,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0401,VideoTitle.value,6930,LUMO - מעשי השליחים 1:1-8:3,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0401,VideoTitle.value,7083,LUMO - 使徒行伝 1:1-8:3,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0402,VideoTitle.value,1106,"LUMO – Apostelgeschichte 8,4–14,23",,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0402,VideoTitle.value,12551,LUMO - Mga Gawa 8:4-14:23,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0402,VideoTitle.value,16639,LUMO - Kisah Para Rasul 8:4–14:23,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0402,VideoTitle.value,1942,LUMO - Elçilerin İşleri 8:4-14:23,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0402,VideoTitle.value,21753,LUMO - 使徒行傳 8:4-14:23,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0402,VideoTitle.value,21754,LUMO - 使徒行传 8:4-14:23,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0402,VideoTitle.value,371,LUMO - Істер 8:4-14:23,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0402,VideoTitle.value,3804,LUMO - 사도행전 8:4-14:23,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0402,VideoTitle.value,3887,LUMO - Công vụ các Sứ đồ 8:4-14:23,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0402,VideoTitle.value,3934,LUMO — Деяния 8:4–14:23,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0402,VideoTitle.value,496,"LUMO - Actes 8, 4-14, 23",,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0402,VideoTitle.value,529,LUMO - Acts 8:4-14:23,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0402,VideoTitle.value,584,LUMO - Atos 8:4-14:23,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0402,VideoTitle.value,6930,LUMO - מעשי השליחים 8:4-14:23,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_Acts0402,VideoTitle.value,7083,LUMO - 使徒行伝 8:4-14:23,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
7_0-EasterTrailer,VideoTitle.value,1106,NUA Ostern Trailer,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
7_0-EasterTrailer,VideoTitle.value,12551,NUA Easter Trailer,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
7_0-EasterTrailer,VideoTitle.value,13169,ตัวอย่างอีสเตอร์ของ NUA,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
7_0-EasterTrailer,VideoTitle.value,139485,مقطورة عيد الفصح في NUA,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
7_0-EasterTrailer,VideoTitle.value,143871,NUA Улаан өндөгний баярын трейлер,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
7_0-EasterTrailer,VideoTitle.value,16639,Trailer Paskah NUA,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
7_0-EasterTrailer,VideoTitle.value,176243,NUA ইস্টার ট্রেলার,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
7_0-EasterTrailer,VideoTitle.value,18259,NUA Улаан өндөгний баярын трейлер,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
7_0-EasterTrailer,VideoTitle.value,1942,NUA Paskalya Fragmanı,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
7_0-EasterTrailer,VideoTitle.value,21753,NUA 復活節預告片,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
7_0-EasterTrailer,VideoTitle.value,21754,NUA 复活节预告片,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
7_0-EasterTrailer,VideoTitle.value,22658,مقطورة عيد الفصح في NUA,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
